Batch_ID,Thickness_nm
1,494.5718469834972
2,504.98672723291793
3,501.41489249025994
4,492.46852643040955
5,497.10699874015734
6,508.25718268548576
7,487.86660378303463
8,497.8554368557191
9,506.32968129352764
10,495.6662979886745
11,456.0
12,499.52645515531555
13,507.4569481306214
14,496.80549001657675
15,497.78009020176967
16,497.8282436219074
17,511.0296504136273
18,510.9339304448689
19,505.02026948939437
20,501.9309319958743
21,513.6868428794812
22,517.453660140754
23,505.32083065798804
24,515.8791452239105
25,503.73059666125494
26,506.81124248773295
27,514.5355259790015
28,502.85659649887015
29,509.2996563990567
30,505.69122552070155
31,508.721903147347
32,496.0070544726964
33,501.1423344774508
34,506.5006138270104
35,514.637312158793
36,518.2636431720979
37,520.0284591589681
38,526.8822271110229
39,511.2046365699095
40,525.8362732380729
41,563.0
42,502.7233050587939
43,516.091002062449
44,525.7380586240506
45,523.385890509998
46,519.8816950552118
47,543.9236526593772
48,524.1291216030878
49,529.7873600593734
50,542.3814333849796
